Timestamp,WorkingSetMB,PrivateBytesMB,PeakWorkingSetMB,PeakPrivateBytesMB,PagedMemoryMB,NonPagedMemoryMB,Gen0SizeMB,Gen1SizeMB,Gen2SizeMB,LOHSizeMB,POHSizeMB,GCTotalHeapMB,GCTotalCommittedMB,Gen0Collections,Gen1Collections,Gen2Collections,Gen0FragmentedMB,Gen1FragmentedMB,Gen2FragmentedMB,LOHFragmentedMB,ThreadCount,HandleCount,ProcessorCount
2025-12-05T11:53:44.889Z,860.02,883.70,913.69,928.74,883.70,883.70,0.00,1.54,100.89,11.82,0.25,115.65,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1004,22
2025-12-05T11:53:45.889Z,860.02,883.70,913.69,928.74,883.70,883.70,0.00,1.54,100.89,11.82,0.25,115.78,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1004,22
2025-12-05T11:53:46.894Z,860.02,883.70,913.69,928.74,883.70,883.70,0.00,1.54,100.89,11.82,0.25,115.90,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1004,22
2025-12-05T11:53:47.889Z,860.02,883.70,913.69,928.74,883.70,883.70,0.00,1.54,100.89,11.82,0.25,116.03,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1004,22
2025-12-05T11:53:48.898Z,860.02,883.70,913.69,928.74,883.70,883.70,0.00,1.54,100.89,11.82,0.25,116.16,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1004,22
2025-12-05T11:53:49.891Z,860.02,883.70,913.69,928.74,883.70,883.70,0.00,1.54,100.89,11.82,0.25,116.29,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1004,22
2025-12-05T11:53:50.885Z,860.02,883.70,913.69,928.74,883.70,883.70,0.00,1.54,100.89,11.82,0.25,116.42,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1004,22
2025-12-05T11:53:51.898Z,859.88,883.68,913.69,928.74,883.68,883.68,0.00,1.54,100.89,11.82,0.25,116.55,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1007,22
2025-12-05T11:53:52.893Z,859.74,883.68,913.69,928.74,883.68,883.68,0.00,1.54,100.89,11.82,0.25,116.68,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1007,22
2025-12-05T11:53:53.889Z,859.74,883.68,913.69,928.74,883.68,883.68,0.00,1.54,100.89,11.82,0.25,116.81,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1007,22
2025-12-05T11:53:54.895Z,859.74,883.68,913.69,928.74,883.68,883.68,0.00,1.54,100.89,11.82,0.25,116.93,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1006,22
2025-12-05T11:53:55.889Z,859.71,883.64,913.69,928.74,883.64,883.64,0.00,1.54,100.89,11.82,0.25,117.07,133.03,125,75,49,12.00,4.58,0.00,0.00,93,1001,22
2025-12-05T11:53:56.883Z,891.74,918.12,913.69,928.74,918.12,918.12,0.00,1.54,100.89,11.82,0.25,117.54,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1006,22
2025-12-05T11:53:57.882Z,902.29,927.90,913.69,928.74,927.90,927.90,0.00,1.54,100.89,11.82,0.25,119.33,133.03,125,75,49,12.00,4.58,0.00,0.00,94,1006,22
2025-12-05T11:53:58.883Z,901.63,930.15,913.69,939.70,930.15,930.15,0.00,2.94,100.89,11.82,0.25,119.76,133.03,126,75,49,12.00,0.00,0.00,0.00,94,1012,22
2025-12-05T11:53:59.883Z,898.12,926.62,913.69,939.70,926.62,926.62,0.00,2.94,100.89,11.82,0.25,120.30,133.03,126,75,49,12.00,0.00,0.00,0.00,94,1012,22
2025-12-05T11:54:00.883Z,893.91,922.74,913.69,939.70,922.74,922.74,0.00,2.94,100.89,11.82,0.25,122.02,133.03,126,75,49,12.00,0.00,0.00,0.00,94,1012,22
2025-12-05T11:54:01.882Z,890.00,920.99,913.69,939.70,920.99,920.99,0.00,2.94,100.89,11.82,0.25,122.21,133.03,126,75,49,12.00,0.00,0.00,0.00,94,1012,22
2025-12-05T11:54:02.882Z,891.92,922.94,913.69,939.70,922.94,922.94,0.00,2.94,100.89,11.82,0.25,123.22,133.03,126,75,49,12.00,0.00,0.00,0.00,94,1012,22
2025-12-05T11:54:03.882Z,849.52,880.68,913.69,939.70,880.68,880.68,0.00,2.94,100.89,11.82,0.25,124.12,133.03,126,75,49,12.00,0.00,0.00,0.00,94,1012,22
2025-12-05T11:54:04.883Z,869.74,902.83,913.69,939.70,902.83,902.83,0.00,1.32,101.89,11.82,0.25,114.80,134.03,127,76,49,12.00,1.62,0.00,0.00,94,1008,22
2025-12-05T11:54:05.884Z,874.01,907.79,913.69,939.70,907.79,907.79,0.00,1.32,101.89,11.82,0.25,116.63,134.03,127,76,49,12.00,1.62,0.00,0.00,94,1008,22
2025-12-05T11:54:06.886Z,874.04,907.82,913.69,939.70,907.82,907.82,0.00,1.32,101.89,11.82,0.25,118.27,134.03,127,76,49,12.00,1.62,0.00,0.00,94,1008,22
2025-12-05T11:54:07.884Z,874.00,904.16,913.69,939.70,904.16,904.16,0.00,1.32,101.89,11.82,0.25,119.52,134.03,127,76,49,12.00,1.62,0.00,0.00,94,1008,22
2025-12-05T11:54:08.888Z,880.84,911.66,913.69,939.70,911.66,911.66,0.00,1.32,101.89,11.82,0.25,121.55,134.03,127,76,49,12.00,1.62,0.00,0.00,95,1013,22
2025-12-05T11:54:09.883Z,888.79,923.71,913.69,939.70,923.71,923.71,0.00,2.20,101.89,11.82,0.25,122.42,134.03,128,76,49,12.00,0.00,0.00,0.00,95,1021,22
2025-12-05T11:54:10.883Z,886.82,923.57,913.69,939.70,923.57,923.57,0.00,2.20,101.89,11.82,0.25,124.55,134.03,128,76,49,12.00,0.00,0.00,0.00,95,1021,22
2025-12-05T11:54:11.882Z,886.65,923.57,913.69,939.70,923.57,923.57,0.00,2.20,101.89,11.82,0.25,125.68,134.03,128,76,49,12.00,0.00,0.00,0.00,95,1021,22
2025-12-05T11:54:12.882Z,883.96,923.57,913.69,939.70,923.57,923.57,0.00,2.20,101.89,11.82,0.25,126.50,134.03,128,76,49,12.00,0.00,0.00,0.00,95,1021,22
2025-12-05T11:54:13.882Z,879.98,917.66,913.69,939.70,917.66,917.66,0.00,3.66,101.89,11.82,0.25,117.21,134.03,129,76,49,12.00,0.00,0.00,0.00,95,1018,22
2025-12-05T11:54:14.883Z,879.98,917.66,913.69,939.70,917.66,917.66,0.00,3.66,101.89,11.82,0.25,117.39,134.03,129,76,49,12.00,0.00,0.00,0.00,95,1018,22
2025-12-05T11:54:15.882Z,773.21,810.47,913.69,939.70,810.47,810.47,0.00,0.05,88.86,7.93,0.25,100.63,97.16,131,78,51,0.05,0.03,0.00,0.00,95,1002,22
2025-12-05T11:54:16.884Z,794.98,837.15,913.69,939.70,837.15,837.15,0.00,5.12,88.86,7.93,0.25,105.72,113.10,133,78,51,12.00,0.00,0.00,0.00,95,1006,22
2025-12-05T11:54:17.882Z,800.33,842.54,913.69,939.70,842.54,842.54,0.00,0.25,93.12,7.93,0.25,111.43,121.34,134,79,51,12.00,4.86,0.00,0.00,95,1004,22
2025-12-05T11:54:18.883Z,799.25,841.40,913.69,939.70,841.40,841.40,0.22,0.51,93.12,7.93,0.25,107.17,121.34,136,79,51,11.79,0.00,0.00,0.00,95,1004,22
2025-12-05T11:54:19.884Z,798.75,840.54,913.69,939.70,840.54,840.54,0.29,0.51,93.12,7.93,0.25,101.39,121.34,138,79,51,12.01,0.00,0.00,0.00,95,1005,22
2025-12-05T11:54:20.883Z,798.98,840.54,913.69,939.70,840.54,840.54,0.32,0.51,93.12,7.93,0.25,109.42,121.34,139,79,51,11.97,0.00,0.00,0.00,95,1004,22
2025-12-05T11:54:21.884Z,798.92,840.48,913.69,939.70,840.48,840.48,0.36,0.51,93.12,7.93,0.25,103.61,121.34,141,79,51,11.97,0.00,0.00,0.00,95,1004,22
2025-12-05T11:54:22.883Z,798.54,840.09,913.69,939.70,840.09,840.09,0.38,0.51,93.12,7.93,0.25,111.02,121.34,142,79,51,11.99,0.00,0.00,0.00,95,1004,22
2025-12-05T11:54:23.882Z,794.98,836.50,913.69,939.70,836.50,836.50,0.00,2.32,93.62,7.93,0.25,100.02,121.34,145,80,52,2.33,0.00,0.00,0.00,95,1000,22
2025-12-05T11:54:24.882Z,787.33,829.29,913.69,939.70,829.29,829.29,0.00,0.03,96.15,7.93,0.25,101.93,109.10,149,84,56,0.03,0.12,0.00,0.00,96,1005,22
2025-12-05T11:54:25.883Z,809.26,851.60,913.69,939.70,851.60,851.60,0.00,2.44,96.15,7.93,0.25,103.34,123.54,150,84,56,12.00,0.00,0.00,0.00,96,1008,22
2025-12-05T11:54:26.883Z,813.46,859.52,913.69,939.70,859.52,859.52,0.00,2.44,96.15,7.93,0.25,112.84,123.54,150,84,56,12.00,0.00,0.00,0.00,96,1014,22
2025-12-05T11:54:27.884Z,825.33,869.39,913.69,939.70,869.39,869.39,0.62,1.90,95.98,9.57,0.25,108.39,127.02,153,86,57,0.00,0.00,0.17,0.00,97,1026,22
2025-12-05T11:54:28.883Z,937.09,981.09,937.09,981.09,981.09,981.09,6.39,3.29,95.98,50.91,0.25,178.50,232.30,156,88,59,0.00,0.00,0.00,31.98,97,1019,22
2025-12-05T11:54:29.883Z,829.96,872.70,938.25,981.09,872.70,872.70,0.00,0.03,95.58,31.94,0.25,105.40,128.08,160,91,62,0.03,0.12,0.00,0.00,97,1021,22
2025-12-05T11:54:30.883Z,828.35,871.07,938.25,981.09,871.07,871.07,0.00,0.03,95.58,31.94,0.25,105.80,128.08,160,91,62,0.03,0.12,0.00,0.00,97,1021,22
2025-12-05T11:54:31.882Z,822.59,864.80,938.25,981.09,864.80,864.80,0.00,0.03,95.58,31.94,0.25,108.31,128.08,160,91,62,0.03,0.12,0.00,0.00,97,1019,22
2025-12-05T11:54:32.886Z,822.92,864.28,938.25,981.09,864.28,864.28,0.00,0.03,95.58,31.94,0.25,108.48,128.08,160,91,62,0.03,0.12,0.00,0.00,97,1019,22
2025-12-05T11:54:33.897Z,822.67,864.02,938.25,981.09,864.02,864.02,0.00,0.03,95.58,31.94,0.25,108.62,128.08,160,91,62,0.03,0.12,0.00,0.00,97,1019,22
2025-12-05T11:54:34.894Z,822.69,864.02,938.25,981.09,864.02,864.02,0.00,0.03,95.58,31.94,0.25,108.75,128.08,160,91,62,0.03,0.12,0.00,0.00,97,1019,22
2025-12-05T11:54:37.834Z,807.30,850.48,938.25,981.09,850.48,850.48,0.00,0.03,95.58,31.94,0.25,108.83,128.08,160,91,62,0.03,0.12,0.00,0.00,96,1014,22
2025-12-05T11:54:37.834Z,807.30,850.48,938.25,981.09,850.48,850.48,0.00,0.03,95.58,31.94,0.25,108.85,128.08,160,91,62,0.03,0.12,0.00,0.00,96,1014,22
2025-12-05T11:54:38.836Z,806.14,849.28,938.25,981.09,849.28,849.28,0.00,0.03,95.58,31.94,0.25,108.99,128.08,160,91,62,0.03,0.12,0.00,0.00,96,1014,22
2025-12-05T11:54:39.844Z,806.27,849.41,938.25,981.09,849.41,849.41,0.00,0.03,95.58,31.94,0.25,109.11,128.08,160,91,62,0.03,0.12,0.00,0.00,96,1014,22
2025-12-05T11:54:40.831Z,809.73,853.51,938.25,981.09,853.51,853.51,0.00,0.03,95.58,31.94,0.25,109.60,128.08,160,91,62,0.03,0.12,0.00,0.00,97,1019,22
2025-12-05T11:54:41.832Z,837.13,888.44,938.25,981.09,888.44,888.44,0.00,2.50,95.58,31.94,0.25,113.20,143.02,163,91,62,12.49,0.00,0.00,0.00,97,1020,22
2025-12-05T11:54:42.831Z,841.24,892.79,938.25,981.09,892.79,892.79,0.00,5.63,95.58,31.94,0.25,109.65,144.52,164,91,62,12.00,0.00,0.00,0.00,97,1020,22
2025-12-05T11:54:43.832Z,854.49,906.55,938.25,981.09,906.55,906.55,8.63,8.79,95.58,31.94,0.25,109.95,148.89,166,92,63,0.00,0.00,0.00,0.00,97,1027,22
2025-12-05T11:54:44.831Z,905.71,954.98,938.25,981.09,954.98,954.98,2.77,2.01,99.10,78.26,0.25,154.01,198.82,170,95,65,0.00,0.00,0.00,5.97,97,1024,22
2025-12-05T11:54:45.832Z,874.23,924.24,938.25,984.34,924.24,924.24,0.00,0.03,98.82,57.90,0.25,108.59,157.21,173,98,68,0.03,0.85,0.00,0.00,97,1026,22
2025-12-05T11:54:46.831Z,876.39,924.90,938.25,984.34,924.90,924.90,0.00,0.03,98.82,57.90,0.25,111.37,157.21,173,98,68,0.03,0.85,0.00,0.00,97,1024,22
2025-12-05T11:54:47.846Z,870.98,919.47,938.25,984.34,919.47,919.47,0.00,0.03,98.82,57.90,0.25,111.53,157.21,173,98,68,0.03,0.85,0.00,0.00,97,1024,22
2025-12-05T11:54:48.843Z,861.30,907.85,938.25,984.34,907.85,907.85,0.00,0.03,98.82,57.90,0.25,111.65,157.21,173,98,68,0.03,0.85,0.00,0.00,97,1024,22
2025-12-05T11:54:49.846Z,861.15,907.70,938.25,984.34,907.70,907.70,0.00,0.03,98.82,57.90,0.25,111.76,157.21,173,98,68,0.03,0.85,0.00,0.00,97,1024,22
2025-12-05T11:54:50.840Z,852.29,898.31,938.25,984.34,898.31,898.31,0.00,0.03,98.82,57.90,0.25,111.90,157.21,173,98,68,0.03,0.85,0.00,0.00,96,1019,22
2025-12-05T11:54:53.796Z,825.32,870.01,938.25,984.34,870.01,870.01,0.00,0.03,98.82,57.90,0.25,111.98,157.21,173,98,68,0.03,0.85,0.00,0.00,96,1019,22
2025-12-05T11:54:53.800Z,825.34,870.07,938.25,984.34,870.07,870.07,0.00,0.03,98.82,57.90,0.25,112.00,157.21,173,98,68,0.03,0.85,0.00,0.00,96,1019,22
2025-12-05T11:54:54.798Z,824.61,868.58,938.25,984.34,868.58,868.58,0.00,0.03,98.82,57.90,0.25,112.13,157.21,173,98,68,0.03,0.85,0.00,0.00,96,1019,22
2025-12-05T11:54:55.802Z,824.75,868.71,938.25,984.34,868.71,868.71,0.00,0.03,98.82,57.90,0.25,112.26,157.21,173,98,68,0.03,0.85,0.00,0.00,96,1019,22
2025-12-05T11:54:56.798Z,824.86,868.83,938.25,984.34,868.83,868.83,0.00,0.03,98.82,57.90,0.25,112.38,157.21,173,98,68,0.03,0.85,0.00,0.00,96,1019,22
2025-12-05T11:54:57.796Z,825.00,868.96,938.25,984.34,868.96,868.96,0.00,0.03,98.82,57.90,0.25,112.52,157.21,173,98,68,0.03,0.85,0.00,0.00,96,1019,22
2025-12-05T11:54:58.796Z,841.15,888.73,938.25,984.34,888.73,888.73,0.00,1.13,98.82,57.90,0.25,116.85,170.34,175,98,68,12.00,0.00,0.00,0.00,97,1023,22
2025-12-05T11:54:59.796Z,852.23,901.32,938.25,984.34,901.32,901.32,0.00,2.35,98.82,57.90,0.25,117.23,171.53,176,98,68,12.00,0.00,0.00,0.00,97,1025,22
2025-12-05T11:55:00.798Z,867.61,920.65,938.25,984.34,920.65,920.65,0.00,5.45,98.82,57.90,0.25,124.96,173.15,177,98,68,12.00,0.00,0.00,0.00,97,1036,22
2025-12-05T11:55:01.796Z,867.35,921.70,938.25,984.34,921.70,921.70,0.69,3.25,101.45,57.90,0.25,112.07,179.68,180,100,69,8.67,0.00,0.00,0.00,97,1031,22
2025-12-05T11:55:02.863Z,824.36,876.30,963.33,1021.43,876.30,876.30,0.00,0.02,101.63,34.36,0.25,109.67,136.48,185,104,73,0.02,0.87,0.00,0.00,97,1027,22
2025-12-05T11:55:03.795Z,842.20,895.27,963.33,1021.43,895.27,895.27,0.00,0.02,101.63,34.36,0.25,111.64,136.48,185,104,73,0.02,0.87,0.00,0.00,97,1031,22
2025-12-05T11:55:04.796Z,845.00,897.32,963.33,1021.43,897.32,897.32,0.00,0.02,101.63,34.36,0.25,114.39,136.48,185,104,73,0.02,0.87,0.00,0.00,97,1029,22
2025-12-05T11:55:05.819Z,836.24,886.95,963.33,1021.43,886.95,886.95,0.00,0.02,101.63,34.36,0.25,114.53,136.48,185,104,73,0.02,0.87,0.00,0.00,97,1029,22
2025-12-05T11:55:06.802Z,836.34,886.05,963.33,1021.43,886.05,886.05,0.00,0.02,101.63,34.36,0.25,114.64,136.48,185,104,73,0.02,0.87,0.00,0.00,97,1029,22
2025-12-05T11:55:07.801Z,835.53,884.26,963.33,1021.43,884.26,884.26,0.00,0.02,101.63,34.36,0.25,114.77,136.48,185,104,73,0.02,0.87,0.00,0.00,97,1029,22
2025-12-05T11:55:08.808Z,835.69,884.38,963.33,1021.43,884.38,884.38,0.00,0.02,101.63,34.36,0.25,114.90,136.48,185,104,73,0.02,0.87,0.00,0.00,97,1029,22
2025-12-05T11:55:12.665Z,817.23,865.86,963.33,1021.43,865.86,865.86,0.00,0.02,101.63,34.36,0.25,114.96,136.48,185,104,73,0.02,0.87,0.00,0.00,96,1024,22
2025-12-05T11:55:12.665Z,817.23,865.86,963.33,1021.43,865.86,865.86,0.00,0.02,101.63,34.36,0.25,114.97,136.48,185,104,73,0.02,0.87,0.00,0.00,96,1024,22
2025-12-05T11:55:13.673Z,816.50,865.16,963.33,1021.43,865.16,865.16,0.00,0.02,101.63,34.36,0.25,115.10,136.48,185,104,73,0.02,0.87,0.00,0.00,96,1024,22
2025-12-05T11:55:14.675Z,816.62,865.29,963.33,1021.43,865.29,865.29,0.00,0.02,101.63,34.36,0.25,115.23,136.48,185,104,73,0.02,0.87,0.00,0.00,96,1024,22
2025-12-05T11:55:15.669Z,816.75,865.41,963.33,1021.43,865.41,865.41,0.00,0.02,101.63,34.36,0.25,115.36,136.48,185,104,73,0.02,0.87,0.00,0.00,96,1024,22
2025-12-05T11:55:16.666Z,816.90,865.54,963.33,1021.43,865.54,865.54,0.00,0.02,101.63,34.36,0.25,115.50,136.48,185,104,73,0.02,0.87,0.00,0.00,96,1024,22
2025-12-05T11:55:17.667Z,817.02,865.66,963.33,1021.43,865.66,865.66,0.00,0.02,101.63,34.36,0.25,115.63,136.48,185,104,73,0.02,0.87,0.00,0.00,96,1024,22
2025-12-05T11:55:18.661Z,820.33,870.04,963.33,1021.43,870.04,870.04,0.00,0.02,101.63,34.36,0.25,116.13,136.48,185,104,73,0.02,0.87,0.00,0.00,96,1024,22
2025-12-05T11:55:19.661Z,834.64,885.85,963.33,1021.43,885.85,885.85,0.00,0.68,101.63,34.36,0.25,121.71,149.11,186,104,73,12.00,0.00,0.00,0.00,97,1028,22
2025-12-05T11:55:20.661Z,839.62,891.46,963.33,1021.43,891.46,891.46,0.00,1.23,101.63,34.36,0.25,112.20,149.67,187,104,73,12.00,0.00,0.00,0.00,97,1030,22
2025-12-05T11:55:21.661Z,839.54,891.38,963.33,1021.43,891.38,891.38,0.00,1.23,101.63,34.36,0.25,112.44,149.67,187,104,73,12.00,0.00,0.00,0.00,97,1030,22
2025-12-05T11:55:22.661Z,839.45,891.27,963.33,1021.43,891.27,891.27,0.00,1.23,101.63,34.36,0.25,112.58,149.67,187,104,73,12.00,0.00,0.00,0.00,95,1021,22
2025-12-05T11:55:23.660Z,839.52,891.22,963.33,1021.43,891.22,891.22,0.00,1.23,101.63,34.36,0.25,113.16,149.67,187,104,73,12.00,0.00,0.00,0.00,95,1019,22
2025-12-05T11:55:24.739Z,826.16,877.62,963.33,1021.43,877.62,877.62,0.00,0.00,101.47,34.36,0.25,109.16,136.15,191,108,77,0.03,0.02,0.42,0.00,95,1016,22
2025-12-05T11:55:25.893Z,831.92,883.79,963.33,1021.43,883.79,883.79,0.00,0.04,106.89,34.36,0.25,115.61,141.74,206,118,85,0.04,1.34,0.00,0.00,97,1026,22
2025-12-05T11:55:26.672Z,841.84,891.53,963.33,1021.43,891.53,891.53,0.00,6.00,106.00,34.36,0.25,128.22,156.66,213,122,89,12.00,0.00,0.00,0.00,97,1030,22
2025-12-05T11:55:27.664Z,841.83,891.50,963.33,1021.43,891.50,891.50,0.00,6.00,106.00,34.36,0.25,128.52,156.66,213,122,89,12.00,0.00,0.00,0.00,96,1027,22
2025-12-05T11:55:28.671Z,841.80,891.50,963.33,1021.43,891.50,891.50,0.00,6.00,106.00,34.36,0.25,130.23,156.66,213,122,89,12.00,0.00,0.00,0.00,96,1029,22
2025-12-05T11:55:29.662Z,841.80,891.38,963.33,1021.43,891.38,891.38,0.00,6.00,106.00,34.36,0.25,130.55,156.66,213,122,89,12.00,0.00,0.00,0.00,96,1029,22
2025-12-05T11:55:30.677Z,841.86,891.44,963.33,1021.43,891.44,891.44,0.00,6.00,106.00,34.36,0.25,130.77,156.66,213,122,89,12.00,0.00,0.00,0.00,96,1029,22
2025-12-05T11:55:31.673Z,842.10,891.69,963.33,1021.43,891.69,891.69,0.00,6.00,106.00,34.36,0.25,131.00,156.66,213,122,89,12.00,0.00,0.00,0.00,96,1029,22
2025-12-05T11:55:32.666Z,842.35,891.93,963.33,1021.43,891.93,891.93,0.00,6.00,106.00,34.36,0.25,131.29,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:33.676Z,840.29,889.81,963.33,1021.43,889.81,889.81,0.00,6.00,106.00,34.36,0.25,131.83,156.66,213,122,89,12.00,0.00,0.00,0.00,96,1029,22
2025-12-05T11:55:34.668Z,840.42,889.94,963.33,1021.43,889.94,889.94,0.00,6.00,106.00,34.36,0.25,131.96,156.66,213,122,89,12.00,0.00,0.00,0.00,96,1029,22
2025-12-05T11:55:35.665Z,840.55,890.06,963.33,1021.43,890.06,890.06,0.00,6.00,106.00,34.36,0.25,132.10,156.66,213,122,89,12.00,0.00,0.00,0.00,96,1029,22
2025-12-05T11:55:36.675Z,840.68,890.19,963.33,1021.43,890.19,890.19,0.00,6.00,106.00,34.36,0.25,132.22,156.66,213,122,89,12.00,0.00,0.00,0.00,96,1029,22
2025-12-05T11:55:37.674Z,840.80,890.27,963.33,1021.43,890.27,890.27,0.00,6.00,106.00,34.36,0.25,132.35,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:38.666Z,840.93,890.40,963.33,1021.43,890.40,890.40,0.00,6.00,106.00,34.36,0.25,132.48,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:39.676Z,840.98,890.46,963.33,1021.43,890.46,890.46,0.00,6.00,106.00,34.36,0.25,132.60,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:40.669Z,841.12,890.59,963.33,1021.43,890.59,890.59,0.00,6.00,106.00,34.36,0.25,132.73,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:41.660Z,841.24,890.71,963.33,1021.43,890.71,890.71,0.00,6.00,106.00,34.36,0.25,132.86,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:42.672Z,841.38,890.90,963.33,1021.43,890.90,890.90,0.00,6.00,106.00,34.36,0.25,132.99,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:43.668Z,841.50,890.96,963.33,1021.43,890.96,890.96,0.00,6.00,106.00,34.36,0.25,133.11,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:44.676Z,841.63,891.15,963.33,1021.43,891.15,891.15,0.00,6.00,106.00,34.36,0.25,133.24,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:45.672Z,841.77,891.28,963.33,1021.43,891.28,891.28,0.00,6.00,106.00,34.36,0.25,133.38,156.66,213,122,89,12.00,0.00,0.00,0.00,95,1024,22
2025-12-05T11:55:46.667Z,833.95,882.45,963.33,1021.43,882.45,882.45,0.00,6.00,106.00,34.36,0.25,133.51,156.66,213,122,89,12.00,0.00,0.00,0.00,94,1020,22
2025-12-05T11:55:47.661Z,834.06,882.58,963.33,1021.43,882.58,882.58,0.00,6.00,106.00,34.36,0.25,133.62,156.66,213,122,89,12.00,0.00,0.00,0.00,94,1020,22
2025-12-05T11:55:48.666Z,834.20,882.70,963.33,1021.43,882.70,882.70,0.00,6.00,106.00,34.36,0.25,133.75,156.66,213,122,89,12.00,0.00,0.00,0.00,94,1020,22
2025-12-05T11:55:51.964Z,834.43,882.95,963.33,1021.43,882.95,882.95,0.00,6.00,106.00,34.36,0.25,134.02,156.66,213,122,89,12.00,0.00,0.00,0.00,94,1020,22
2025-12-05T11:55:51.975Z,834.61,883.16,963.33,1021.43,883.16,883.16,0.00,6.00,106.00,34.36,0.25,134.17,156.66,213,122,89,12.00,0.00,0.00,0.00,94,1020,22
2025-12-05T11:55:52.963Z,837.68,886.52,963.33,1021.43,886.52,886.52,0.00,6.00,106.00,34.36,0.25,134.30,156.66,213,122,89,12.00,0.00,0.00,0.00,94,1020,22
2025-12-05T11:55:53.962Z,842.24,891.05,963.33,1021.43,891.05,891.05,0.00,1.15,109.78,34.36,0.25,122.30,164.45,214,123,89,12.00,4.85,0.00,0.00,94,1020,22
2025-12-05T11:55:54.962Z,843.15,892.20,963.33,1021.43,892.20,892.20,0.00,1.15,109.78,34.36,0.25,123.31,164.45,214,123,89,12.00,4.85,0.00,0.00,94,1020,22
2025-12-05T11:55:55.963Z,844.66,893.76,963.33,1021.43,893.76,893.76,0.00,1.15,109.78,34.36,0.25,123.92,164.45,214,123,89,12.00,4.85,0.00,0.00,94,1020,22
2025-12-05T11:55:56.961Z,845.42,894.45,963.33,1021.43,894.45,894.45,0.00,1.15,109.78,34.36,0.25,125.72,164.45,214,123,89,12.00,4.85,0.00,0.00,94,1020,22
2025-12-05T11:55:57.962Z,845.61,894.74,963.33,1021.43,894.74,894.74,0.00,1.15,109.78,34.36,0.25,126.34,164.45,214,123,89,12.00,4.85,0.00,0.00,94,1020,22
2025-12-05T11:55:58.961Z,845.86,894.95,963.33,1021.43,894.95,894.95,0.00,1.15,109.78,34.36,0.25,128.62,164.45,214,123,89,12.00,4.85,0.00,0.00,94,1020,22
2025-12-05T11:55:59.962Z,846.13,895.20,963.33,1021.43,895.20,895.20,0.00,1.15,109.78,34.36,0.25,129.85,164.45,214,123,89,12.00,4.85,0.00,0.00,94,1019,22
2025-12-05T11:56:00.963Z,846.38,895.39,963.33,1021.43,895.39,895.39,0.00,1.15,109.78,34.36,0.25,131.09,164.45,214,123,89,12.00,4.85,0.00,0.00,93,1015,22
2025-12-05T11:56:01.963Z,878.23,929.38,963.33,1021.43,929.38,929.38,0.57,1.15,109.78,34.36,0.25,123.00,164.45,215,123,89,11.43,0.00,0.00,0.00,93,1015,22
2025-12-05T11:56:02.962Z,922.19,975.20,963.33,1021.43,975.20,975.20,0.57,1.15,109.78,34.36,0.25,125.00,164.45,215,123,89,11.43,0.00,0.00,0.00,93,1015,22
2025-12-05T11:56:03.969Z,941.31,994.09,963.33,1021.43,994.09,994.09,0.57,1.15,109.78,34.36,0.25,127.55,164.45,215,123,89,11.43,0.00,0.00,0.00,94,1021,22
2025-12-05T11:56:04.964Z,947.26,999.85,963.33,1021.43,999.85,999.85,0.57,1.15,109.78,34.36,0.25,129.46,164.45,215,123,89,11.43,0.00,0.00,0.00,94,1025,22
2025-12-05T11:56:05.964Z,948.33,999.81,963.33,1021.43,999.81,999.81,0.54,1.21,110.46,34.36,0.25,130.55,165.14,216,124,89,12.03,0.00,0.00,0.00,95,1035,22
2025-12-05T11:56:06.971Z,949.43,1001.30,963.33,1021.43,1001.30,1001.30,0.54,1.21,110.46,34.36,0.25,131.49,165.14,216,124,89,12.03,0.00,0.00,0.00,95,1035,22
2025-12-05T11:56:07.968Z,949.10,1000.97,963.33,1021.43,1000.97,1000.97,0.54,1.21,110.46,34.36,0.25,131.70,165.14,216,124,89,12.03,0.00,0.00,0.00,95,1035,22
